 5600 4.0  0.0 2 uS   0.7845   0.8494  -0.0965   0.9458  -0.2484   0.7489   0.0146   0.7605  -0.0045   3.9829  -8.3244   8.6051  -2.8841
 5600 4.0  0.0 2 vS   0.8425   0.8924  -0.0742   0.9800  -0.2116   0.8274   0.0062   0.8184  -0.0044   4.5006 -10.0202  10.8843  -3.8809
 5600 4.0  0.0 2 bS   0.7871   0.7295   0.0857   0.6303   0.2414   0.8118  -0.0101   0.7544  -0.0068   4.8059 -10.4147  11.2925  -4.1447
 5600 4.0  0.0 2 yS   0.6890   0.6052   0.1247   0.4537   0.3624   0.7181  -0.0119   0.6443  -0.0093   6.2305 -13.5693  14.1750  -5.1511
 5600 4.0  0.0 2 UJ   0.7748   0.7994  -0.0366   0.8303  -0.0855   0.7581   0.0068   0.7481  -0.0051   4.1828  -8.8655   9.3367  -3.2444
 5600 4.0  0.0 2 BJ   0.7960   0.7710   0.0371   0.7283   0.1042   0.8084  -0.0051   0.7647  -0.0062   4.8826 -10.7096  11.5799  -4.2138
 5600 4.0  0.0 2 VJ   0.6847   0.5937   0.1354   0.4295   0.3929   0.7164  -0.0130   0.6374  -0.0098   6.5712 -14.3824  15.0117  -5.4667
 5600 4.0  0.0 2 RC   0.5929   0.4837   0.1625   0.2820   0.4786   0.6266  -0.0138   0.5323  -0.0125   8.3140 -18.3736  18.7841  -6.8003
 5600 4.0  0.0 2 IC   0.5021   0.3789   0.1832   0.1501   0.5419   0.5384  -0.0149   0.4293  -0.0149  10.0294 -22.4305  22.7209  -8.2192
 5600 4.0  0.0 2 JJ   0.3805   0.2312   0.2220  -0.0454   0.6557   0.4244  -0.0179   0.2890  -0.0188  12.7042 -28.6423  28.7118 -10.3684
 5600 4.0  0.0 2 HJ   0.3072   0.1385   0.2509  -0.1786   0.7480   0.3535  -0.0189   0.2062  -0.0213  13.8207 -30.8216  30.4474 -10.9002
 5600 4.0  0.0 2 KJ   0.2617   0.1252   0.2031  -0.1335   0.6085   0.2979  -0.0148   0.1537  -0.0223  15.3810 -34.8151  34.4974 -12.3594
 5600 4.5  0.0 2 uS   0.7620   0.8208  -0.0875   0.9101  -0.2281   0.7323   0.0122   0.7425  -0.0034   3.5898  -7.6885   8.1936  -2.8151
 5600 4.5  0.0 2 vS   0.8174   0.8521  -0.0517   0.9150  -0.1504   0.8088   0.0035   0.7970  -0.0034   3.9876  -9.0866  10.1827  -3.7169
 5600 4.5  0.0 2 bS   0.7707   0.6881   0.1229   0.5481   0.3429   0.8053  -0.0141   0.7474  -0.0049   4.0423  -8.9987  10.2486  -3.9049
 5600 4.5  0.0 2 yS   0.6780   0.5788   0.1478   0.4035   0.4228   0.7143  -0.0148   0.6470  -0.0065   5.2384 -11.7835  12.8762  -4.8432
 5600 4.5  0.0 2 UJ   0.7468   0.7664  -0.0291   0.7904  -0.0671   0.7338   0.0053   0.7254  -0.0040   3.8109  -8.2565   8.9157  -3.1611
 5600 4.5  0.0 2 BJ   0.7764   0.7311   0.0674   0.6551   0.1868   0.7969  -0.0084   0.7530  -0.0046   4.1895  -9.4325  10.6300  -3.9914
 5600 4.5  0.0 2 VJ   0.6746   0.5685   0.1580   0.3812   0.4520   0.7133  -0.0158   0.6420  -0.0068   5.4947 -12.4071  13.5320  -5.0957
 5600 4.5  0.0 2 RC   0.5866   0.4688   0.1755   0.2553   0.5103   0.6252  -0.0157   0.5451  -0.0085   6.9081 -15.7748  16.7894  -6.2686
 5600 4.5  0.0 2 IC   0.4997   0.3725   0.1894   0.1397   0.5545   0.5391  -0.0161   0.4497  -0.0101   8.2976 -19.1921  20.1815  -7.5136
 5600 4.5  0.0 2 JJ   0.3753   0.2203   0.2307  -0.0643   0.6771   0.4218  -0.0190   0.3117  -0.0127  10.5628 -24.6980  25.6726  -9.5439
 5600 4.5  0.0 2 HJ   0.2997   0.1231   0.2628  -0.2067   0.7800   0.3483  -0.0199   0.2304  -0.0147  11.5994 -26.6436  27.1333  -9.9657
 5600 4.5  0.0 2 KJ   0.2593   0.1193   0.2083  -0.1425   0.6188   0.2978  -0.0158   0.1837  -0.0152  12.9114 -30.2557  30.9652 -11.3895
 5600 5.0  0.0 2 uS   0.7350   0.7867  -0.0770   0.8637  -0.1983   0.7083   0.0109   0.7186  -0.0027   3.3010  -7.1472   7.7440  -2.6947
 5600 5.0  0.0 2 vS   0.7952   0.8289  -0.0502   0.8887  -0.1440   0.7859   0.0038   0.7780  -0.0025   3.5248  -8.1397   9.3163  -3.4358
 5600 5.0  0.0 2 bS   0.7668   0.6794   0.1303   0.5315   0.3625   0.8029  -0.0147   0.7516  -0.0033   3.2866  -7.4177   8.8480  -3.4600
 5600 5.0  0.0 2 yS   0.6767   0.5751   0.1513   0.3967   0.4314   0.7137  -0.0151   0.6565  -0.0043   4.2297  -9.6791  11.0100  -4.2451
 5600 5.0  0.0 2 UJ   0.7167   0.7343  -0.0262   0.7534  -0.0565   0.7035   0.0054   0.6994  -0.0031   3.5338  -7.7334   8.4507  -3.0211
 5600 5.0  0.0 2 BJ   0.7670   0.7195   0.0707   0.6401   0.1955   0.7880  -0.0086   0.7502  -0.0032   3.5364  -8.0951   9.4533  -3.6203
 5600 5.0  0.0 2 VJ   0.6747   0.5672   0.1600   0.3786   0.4561   0.7137  -0.0159   0.6535  -0.0045   4.4178 -10.1445  11.5090  -4.4403
 5600 5.0  0.0 2 RC   0.5872   0.4678   0.1779   0.2523   0.5159   0.6263  -0.0160   0.5600  -0.0057   5.5531 -12.9157  14.2232  -5.4338
 5600 5.0  0.0 2 IC   0.5015   0.3729   0.1915   0.1384   0.5594   0.5414  -0.0163   0.4683  -0.0067   6.6306 -15.6581  16.9941  -6.4709
 5600 5.0  0.0 2 JJ   0.3752   0.2188   0.2330  -0.0682   0.6830   0.4217  -0.0190   0.3323  -0.0085   8.4567 -20.2745  21.7136  -8.2589
 5600 5.0  0.0 2 HJ   0.2975   0.1208   0.2630  -0.2091   0.7805   0.3454  -0.0196   0.2516  -0.0098   9.4531 -22.2760  23.3402  -8.7710
 5600 5.0  0.0 2 KJ   0.2585   0.1186   0.2083  -0.1429   0.6183   0.2967  -0.0156   0.2062  -0.0101  10.4966 -25.3331  26.6862 -10.0402
 5600 5.5  0.0 2 uS   0.7036   0.7359  -0.0476   0.7741  -0.1079   0.6828   0.0085   0.6906  -0.0024   3.2667  -7.0768   7.6857  -2.7018
 5600 5.5  0.0 2 vS   0.7634   0.7804  -0.0250   0.8070  -0.0668   0.7584   0.0020   0.7490  -0.0023   3.4583  -7.9845   9.1591  -3.4016
 5600 5.5  0.0 2 bS   0.7562   0.6464   0.1618   0.4680   0.4415   0.7968  -0.0166   0.7459  -0.0025   2.9439  -6.5846   8.0467  -3.2029
 5600 5.5  0.0 2 yS   0.6707   0.5512   0.1761   0.3518   0.4886   0.7113  -0.0165   0.6568  -0.0033   3.8333  -8.7737  10.1739  -3.9813
 5600 5.5  0.0 2 UJ   0.6820   0.6849  -0.0042   0.6746   0.0114   0.6713   0.0043   0.6684  -0.0027   3.5225  -7.6997   8.3873  -3.0100
 5600 5.5  0.0 2 BJ   0.7544   0.6926   0.0911   0.5926   0.2479   0.7784  -0.0098   0.7420  -0.0025   3.2683  -7.4756   8.8671  -3.4348
 5600 5.5  0.0 2 VJ   0.6696   0.5436   0.1858   0.3330   0.5159   0.7122  -0.0173   0.6553  -0.0034   3.9660  -9.0906  10.5137  -4.1162
 5600 5.5  0.0 2 RC   0.5855   0.4488   0.2015   0.2152   0.5675   0.6277  -0.0172   0.5667  -0.0043   5.0079 -11.6620  13.0450  -5.0465
 5600 5.5  0.0 2 IC   0.5022   0.3583   0.2120   0.1100   0.6010   0.5446  -0.0173   0.4789  -0.0050   6.0001 -14.2107  15.6263  -6.0141
 5600 5.5  0.0 2 JJ   0.3733   0.2021   0.2523  -0.0979   0.7221   0.4196  -0.0189   0.3427  -0.0064   7.6540 -18.3845  19.8591  -7.6125
 5600 5.5  0.0 2 HJ   0.2917   0.1042   0.2763  -0.2333   0.8044   0.3361  -0.0181   0.2587  -0.0072   8.4101 -19.9792  21.1814  -8.0414
 5600 5.5  0.0 2 KJ   0.2559   0.1026   0.2259  -0.1721   0.6558   0.2933  -0.0152   0.2172  -0.0075   9.3771 -22.8579  24.3739  -9.2656
 5700 3.5  0.0 2 uS   0.7920   0.8280  -0.0535   0.8736  -0.1256   0.7664   0.0105   0.7601  -0.0066   4.4518  -8.9840   9.0295  -2.9944
 5700 3.5  0.0 2 vS   0.8541   0.8824  -0.0421   0.9326  -0.1208   0.8476   0.0026   0.8242  -0.0063   4.8295 -10.2949  10.8682  -3.8102
 5700 3.5  0.0 2 bS   0.7894   0.7222   0.0998   0.6037   0.2857   0.8168  -0.0112   0.7453  -0.0098   5.2108 -10.6211  10.9479  -3.8713
 5700 3.5  0.0 2 yS   0.6892   0.5928   0.1432   0.4161   0.4203   0.7217  -0.0133   0.6289  -0.0134   6.7110 -13.7030  13.5672  -4.7320
 5700 3.5  0.0 2 UJ   0.7898   0.7915  -0.0026   0.7815   0.0128   0.7807   0.0037   0.7553  -0.0072   4.4792  -9.0712   9.2603  -3.1529
 5700 3.5  0.0 2 BJ   0.8008   0.7597   0.0610   0.6873   0.1747   0.8190  -0.0074   0.7597  -0.0089   5.2341 -10.8563  11.2576  -3.9778
 5700 3.5  0.0 2 VJ   0.6831   0.5798   0.1535   0.3909   0.4497   0.7181  -0.0143   0.6190  -0.0141   7.1690 -14.7644  14.6251  -5.1197
 5700 3.5  0.0 2 RC   0.5913   0.4716   0.1779   0.2482   0.5281   0.6275  -0.0148   0.5100  -0.0178   9.0905 -18.9332  18.3792  -6.3896
 5700 3.5  0.0 2 IC   0.4977   0.3647   0.1976   0.1151   0.5888   0.5362  -0.0157   0.4003  -0.0212  11.0359 -23.2911  22.4209  -7.7907
 5700 3.5  0.0 2 JJ   0.3785   0.2208   0.2344  -0.0742   0.6967   0.4243  -0.0187   0.2581  -0.0265  13.7021 -29.0680  27.6595  -9.5785
 5700 3.5  0.0 2 HJ   0.3053   0.1286   0.2627  -0.2074   0.7891   0.3526  -0.0193   0.1732  -0.0297  14.5570 -30.3059  28.2045  -9.6114
 5700 3.5  0.0 2 KJ   0.2602   0.1158   0.2146  -0.1604   0.6473   0.2976  -0.0152   0.1201  -0.0312  16.3417 -34.7114  32.5784 -11.1628
 5700 4.0  0.0 2 uS   0.7831   0.8331  -0.0744   0.9083  -0.1928   0.7572   0.0106   0.7581  -0.0047   4.1587  -8.8511   9.2838  -3.1892
 5700 4.0  0.0 2 vS   0.8289   0.8436  -0.0218   0.8736  -0.0689   0.8295  -0.0003   0.8026  -0.0050   4.6208 -10.3350  11.3321  -4.1185
 5700 4.0  0.0 2 bS   0.7681   0.6826   0.1272   0.5366   0.3565   0.8040  -0.0147   0.7324  -0.0075   5.0284 -10.9148  11.8395  -4.3867
 5700 4.0  0.0 2 yS   0.6730   0.5686   0.1553   0.3833   0.4461   0.7112  -0.0156   0.6257  -0.0100   6.4892 -14.1797  14.8337  -5.4266
 5700 4.0  0.0 2 UJ   0.7695   0.7763  -0.0101   0.7789  -0.0144   0.7618   0.0032   0.7415  -0.0055   4.3104  -9.1985   9.7556  -3.4394
 5700 4.0  0.0 2 BJ   0.7786   0.7229   0.0828   0.6290   0.2303   0.8037  -0.0103   0.7447  -0.0069   5.0448 -11.0776  12.0170  -4.4250
 5700 4.0  0.0 2 VJ   0.6676   0.5565   0.1653   0.3595   0.4744   0.7081  -0.0166   0.6176  -0.0105   6.8484 -15.0389  15.7146  -5.7575
 5700 4.0  0.0 2 RC   0.5804   0.4605   0.1785   0.2424   0.5205   0.6199  -0.0161   0.5177  -0.0130   8.6073 -19.0892  19.5398  -7.0987
 5700 4.0  0.0 2 IC   0.4917   0.3638   0.1903   0.1285   0.5593   0.5315  -0.0162   0.4171  -0.0154  10.3237 -23.1406  23.4466  -8.4935
 5700 4.0  0.0 2 JJ   0.3709   0.2157   0.2309  -0.0699   0.6787   0.4179  -0.0192   0.2775  -0.0193  12.9546 -29.2357  29.3145 -10.5971
 5700 4.0  0.0 2 HJ   0.2977   0.1207   0.2633  -0.2105   0.7826   0.3469  -0.0201   0.1947  -0.0217  14.0119 -31.2636  30.8935 -11.0722
 5700 4.0  0.0 2 KJ   0.2576   0.1174   0.2086  -0.1454   0.6204   0.2967  -0.0160   0.1481  -0.0225  15.5980 -35.3913  35.1356 -12.6129
 5700 4.5  0.0 2 uS   0.7687   0.8241  -0.0824   0.9095  -0.2168   0.7418   0.0110   0.7492  -0.0034   3.6004  -7.7684   8.3464  -2.8934
 5700 4.5  0.0 2 vS   0.8147   0.8320  -0.0259   0.8668  -0.0802   0.8140   0.0003   0.7941  -0.0035   3.9961  -9.1355  10.3158  -3.8069
 5700 4.5  0.0 2 bS   0.7615   0.6695   0.1370   0.5129   0.3829   0.7993  -0.0155   0.7372  -0.0051   4.1599  -9.2577  10.5085  -4.0097
 5700 4.5  0.0 2 yS   0.6691   0.5615   0.1601   0.3717   0.4580   0.7081  -0.0160   0.6370  -0.0067   5.3689 -12.0709  13.1587  -4.9534
 5700 4.5  0.0 2 UJ   0.7499   0.7617  -0.0177   0.7737  -0.0367   0.7406   0.0038   0.7284  -0.0040   3.8162  -8.2899   9.0014  -3.2140
 5700 4.5  0.0 2 BJ   0.7685   0.7098   0.0874   0.6110   0.2426   0.7942  -0.0105   0.7444  -0.0048   4.2582  -9.5826  10.8038  -4.0754
 5700 4.5  0.0 2 VJ   0.6646   0.5510   0.1692   0.3506   0.4837   0.7059  -0.0168   0.6308  -0.0071   5.6417 -12.7416  13.8638  -5.2239
 5700 4.5  0.0 2 RC   0.5787   0.4573   0.1808   0.2376   0.5253   0.6185  -0.0163   0.5360  -0.0088   7.0686 -16.1526  17.1642  -6.4081
 5700 4.5  0.0 2 IC   0.4920   0.3630   0.1921   0.1269   0.5623   0.5321  -0.0164   0.4408  -0.0103   8.4680 -19.5960  20.5785  -7.6582
 5700 4.5  0.0 2 JJ   0.3690   0.2144   0.2302  -0.0696   0.6755   0.4153  -0.0189   0.3042  -0.0130  10.7414 -25.1013  26.0479  -9.6723
 5700 4.5  0.0 2 HJ   0.2951   0.1217   0.2581  -0.2019   0.7655   0.3430  -0.0196   0.2246  -0.0149  11.8052 -27.1385  27.6168 -10.1352
 5700 4.5  0.0 2 KJ   0.2554   0.1183   0.2041  -0.1382   0.6063   0.2933  -0.0155   0.1788  -0.0154  13.1045 -30.7036  31.3901 -11.5344
 5700 5.0  0.0 2 uS   0.7439   0.7938  -0.0743   0.8697  -0.1938   0.7194   0.0100   0.7277  -0.0026   3.2702  -7.1330   7.8044  -2.7383
 5700 5.0  0.0 2 vS   0.7954   0.8150  -0.0293   0.8522  -0.0876   0.7924   0.0012   0.7784  -0.0026   3.4987  -8.1096   9.3661  -3.4905
 5700 5.0  0.0 2 bS   0.7570   0.6599   0.1447   0.4950   0.4037   0.7964  -0.0161   0.7413  -0.0035   3.3801  -7.6341   9.0766  -3.5574
 5700 5.0  0.0 2 yS   0.6669   0.5569   0.1638   0.3638   0.4671   0.7068  -0.0163   0.6462  -0.0045   4.3331  -9.9199  11.2591  -4.3474
 5700 5.0  0.0 2 UJ   0.7234   0.7372  -0.0205   0.7512  -0.0428   0.7126   0.0044   0.7063  -0.0031   3.4950  -7.6738   8.4458  -3.0375
 5700 5.0  0.0 2 BJ   0.7591   0.6986   0.0901   0.5967   0.2502   0.7850  -0.0106   0.7422  -0.0033   3.5795  -8.1912   9.5767  -3.6868
 5700 5.0  0.0 2 VJ   0.6641   0.5490   0.1714   0.3469   0.4887   0.7056  -0.0170   0.6423  -0.0047   4.5339 -10.4216  11.7955  -4.5560
 5700 5.0  0.0 2 RC   0.5787   0.4558   0.1830   0.2344   0.5304   0.6189  -0.0164   0.5508  -0.0058   5.6747 -13.2207  14.5390  -5.5561
 5700 5.0  0.0 2 IC   0.4930   0.3627   0.1941   0.1251   0.5667   0.5335  -0.0166   0.4591  -0.0068   6.7638 -15.9947  17.3390  -6.6014
 5700 5.0  0.0 2 JJ   0.3684   0.2128   0.2318  -0.0728   0.6798   0.4147  -0.0189   0.3248  -0.0086   8.5977 -20.6248  22.0626  -8.3853
 5700 5.0  0.0 2 HJ   0.2932   0.1200   0.2579  -0.2033   0.7649   0.3404  -0.0193   0.2465  -0.0099   9.6204 -22.7115  23.7894  -8.9351
 5700 5.0  0.0 2 KJ   0.2546   0.1178   0.2036  -0.1377   0.6043   0.2920  -0.0153   0.2016  -0.0102  10.6534 -25.7275  27.0820 -10.1814
 5700 5.5  0.0 2 uS   0.7128   0.7430  -0.0444   0.7802  -0.1032   0.6946   0.0074   0.6998  -0.0023   3.2307  -7.0621   7.7584  -2.7542
 5700 5.5  0.0 2 vS   0.7649   0.7690  -0.0060   0.7761  -0.0172   0.7656  -0.0003   0.7509  -0.0023   3.4116  -7.9024   9.1521  -3.4333
 5700 5.5  0.0 2 bS   0.7450   0.6235   0.1791   0.4252   0.4900   0.7892  -0.0180   0.7346  -0.0027   3.0209  -6.7530   8.2231  -3.2821
 5700 5.5  0.0 2 yS   0.6596   0.5299   0.1912   0.3132   0.5308   0.7033  -0.0178   0.6455  -0.0034   3.9177  -8.9627  10.3688  -4.0652
 5700 5.5  0.0 2 UJ   0.6904   0.6914  -0.0014   0.6798   0.0163   0.6817   0.0035   0.6769  -0.0027   3.4734  -7.6273   8.3765  -3.0244
 5700 5.5  0.0 2 BJ   0.7458   0.6702   0.1114   0.5474   0.3041   0.7745  -0.0117   0.7335  -0.0026   3.3008  -7.5420   8.9574  -3.4891
 5700 5.5  0.0 2 VJ   0.6583   0.5227   0.1997   0.2962   0.5548   0.7036  -0.0185   0.6436  -0.0036   4.0619  -9.3171  10.7510  -4.2163
 5700 5.5  0.0 2 RC   0.5760   0.4344   0.2085   0.1927   0.5872   0.6196  -0.0178   0.5568  -0.0044   5.1106 -11.9200  13.3144  -5.1538
 5700 5.5  0.0 2 IC   0.4930   0.3459   0.2168   0.0920   0.6145   0.5364  -0.0177   0.4694  -0.0051   6.1062 -14.4788  15.9024  -6.1212
 5700 5.5  0.0 2 JJ   0.3658   0.1947   0.2521  -0.1053   0.7217   0.4120  -0.0188   0.3346  -0.0065   7.7650 -18.6778  20.1633  -7.7273
 5700 5.5  0.0 2 HJ   0.2868   0.1018   0.2726  -0.2310   0.7934   0.3308  -0.0179   0.2532  -0.0073   8.5209 -20.3041  21.5416  -8.1808
 5700 5.5  0.0 2 KJ   0.2518   0.1012   0.2219  -0.1683   0.6437   0.2886  -0.0150   0.2124  -0.0075   9.4803 -23.1610  24.7097  -9.3950
 5800 3.5  0.0 2 uS   0.7856   0.8057  -0.0299   0.8252  -0.0610   0.7673   0.0075   0.7510  -0.0072   4.6405  -9.4186   9.5037  -3.1938
 5800 3.5  0.0 2 vS   0.8481   0.8580  -0.0147   0.8782  -0.0463   0.8503  -0.0009   0.8164  -0.0067   4.8893 -10.4282  11.0548  -3.9125
 5800 3.5  0.0 2 bS   0.7823   0.7069   0.1121   0.5746   0.3197   0.8134  -0.0127   0.7364  -0.0102   5.3338 -10.8683  11.1794  -3.9602
 5800 3.5  0.0 2 yS   0.6818   0.5789   0.1530   0.3909   0.4477   0.7171  -0.0144   0.6196  -0.0138   6.8537 -13.9814  13.8107  -4.8180
 5800 3.5  0.0 2 UJ   0.7816   0.7671   0.0214   0.7298   0.0797   0.7794   0.0009   0.7445  -0.0078   4.6197  -9.3579   9.5555  -3.2791
 5800 3.5  0.0 2 BJ   0.7929   0.7384   0.0810   0.6438   0.2295   0.8171  -0.0099   0.7500  -0.0094   5.3163 -11.0127  11.4201  -4.0532
 5800 3.5  0.0 2 VJ   0.6751   0.5658   0.1624   0.3666   0.4747   0.7126  -0.0153   0.6089  -0.0146   7.3228 -15.0670  14.8878  -5.2109
 5800 3.5  0.0 2 RC   0.5846   0.4621   0.1821   0.2339   0.5397   0.6220  -0.0153   0.5014  -0.0183   9.2493 -19.2436  18.6379  -6.4727
 5800 3.5  0.0 2 IC   0.4906   0.3563   0.1995   0.1044   0.5943   0.5295  -0.0159   0.3910  -0.0218  11.2367 -23.6931  22.7589  -7.8976
 5800 3.5  0.0 2 JJ   0.3726   0.2152   0.2338  -0.0792   0.6952   0.4181  -0.0186   0.2503  -0.0269  13.8841 -29.4295  27.9563  -9.6683
 5800 3.5  0.0 2 HJ   0.2995   0.1263   0.2574  -0.2035   0.7742   0.3455  -0.0188   0.1654  -0.0302  14.7801 -30.7738  28.6055  -9.7355
 5800 3.5  0.0 2 KJ   0.2553   0.1134   0.2110  -0.1584   0.6367   0.2918  -0.0149   0.1131  -0.0316  16.5828 -35.2403  33.0599 -11.3221
 5800 4.0  0.0 2 uS   0.7825   0.8216  -0.0582   0.8797  -0.1498   0.7623   0.0082   0.7566  -0.0049   4.2616  -9.1300   9.6338  -3.3470
 5800 4.0  0.0 2 vS   0.8230   0.8188   0.0063   0.8176   0.0084   0.8319  -0.0036   0.7955  -0.0053   4.6686 -10.4454  11.4997  -4.2150
 5800 4.0  0.0 2 bS   0.7596   0.6652   0.1404   0.5036   0.3942   0.7988  -0.0160   0.7223  -0.0079   5.1654 -11.2026  12.1142  -4.4921
 5800 4.0  0.0 2 yS   0.6646   0.5526   0.1665   0.3540   0.4782   0.7053  -0.0167   0.6154  -0.0104   6.6488 -14.5180  15.1513  -5.5440
 5800 4.0  0.0 2 UJ   0.7662   0.7610   0.0077   0.7436   0.0348   0.7636   0.0011   0.7370  -0.0058   4.3849  -9.3624   9.9478  -3.5290
 5800 4.0  0.0 2 BJ   0.7700   0.7006   0.1033   0.5832   0.2877   0.8006  -0.0125   0.7346  -0.0073   5.1396 -11.2725  12.2223  -4.5171
 5800 4.0  0.0 2 VJ   0.6584   0.5404   0.1755   0.3311   0.5039   0.7012  -0.0175   0.6065  -0.0109   7.0176 -15.3998  16.0508  -5.8800
 5800 4.0  0.0 2 RC   0.5729   0.4493   0.1838   0.2248   0.5359   0.6136  -0.0166   0.5084  -0.0134   8.7940 -19.5012  19.9272  -7.2364
 5800 4.0  0.0 2 IC   0.4843   0.3544   0.1931   0.1156   0.5677   0.5246  -0.0165   0.4077  -0.0157  10.5369 -23.6151  23.8904  -8.6481
 5800 4.0  0.0 2 JJ   0.3649   0.2103   0.2301  -0.0746   0.6768   0.4117  -0.0191   0.2697  -0.0196  13.1698 -29.7266  29.7789 -10.7578
 5800 4.0  0.0 2 HJ   0.2930   0.1199   0.2575  -0.2039   0.7651   0.3413  -0.0197   0.1881  -0.0220  14.2759 -31.9158  31.5482 -11.3068
 5800 4.0  0.0 2 KJ   0.2534   0.1168   0.2033  -0.1396   0.6051   0.2914  -0.0155   0.1420  -0.0229  15.8593 -36.0330  35.7777 -12.8423
 5800 4.5  0.0 2 uS   0.7729   0.8215  -0.0724   0.8974  -0.1917   0.7503   0.0092   0.7533  -0.0034   3.6387  -7.9134   8.5716  -3.0039
 5800 4.5  0.0 2 vS   0.8101   0.8090   0.0017   0.8132  -0.0049   0.8174  -0.0030   0.7890  -0.0037   4.0195  -9.2083  10.4632  -3.9006
 5800 4.5  0.0 2 bS   0.7527   0.6519   0.1500   0.4801   0.4198   0.7937  -0.0168   0.7273  -0.0054   4.2818  -9.5336  10.7893  -4.1226
 5800 4.5  0.0 2 yS   0.6602   0.5454   0.1710   0.3428   0.4889   0.7020  -0.0171   0.6271  -0.0070   5.5110 -12.3941  13.4817  -5.0787
 5800 4.5  0.0 2 UJ   0.7507   0.7534  -0.0039   0.7504   0.0005   0.7458   0.0020   0.7290  -0.0041   3.8378  -8.3535   9.1119  -3.2760
 5800 4.5  0.0 2 BJ   0.7603   0.6885   0.1069   0.5673   0.2974   0.7911  -0.0126   0.7354  -0.0050   4.3335  -9.7478  10.9908  -4.1635
 5800 4.5  0.0 2 VJ   0.6551   0.5347   0.1792   0.3224   0.5123   0.6986  -0.0178   0.6201  -0.0073   5.7876 -13.0755  14.1950  -5.3511
 5800 4.5  0.0 2 RC   0.5711   0.4465   0.1855   0.2215   0.5385   0.6122  -0.0168   0.5272  -0.0090   7.2315 -16.5415  17.5538  -6.5536
 5800 4.5  0.0 2 IC   0.4844   0.3542   0.1939   0.1160   0.5675   0.5250  -0.0166   0.4320  -0.0105   8.6458 -20.0226  21.0010  -7.8124
 5800 4.5  0.0 2 JJ   0.3630   0.2091   0.2292  -0.0736   0.6726   0.4093  -0.0189   0.2971  -0.0132  10.9194 -25.5145  26.4422  -9.8099
 5800 4.5  0.0 2 HJ   0.2907   0.1207   0.2531  -0.1966   0.7505   0.3379  -0.0193   0.2189  -0.0151  12.0064 -27.6397  28.1204 -10.3156
 5800 4.5  0.0 2 KJ   0.2516   0.1175   0.1996  -0.1334   0.5930   0.2887  -0.0152   0.1738  -0.0156  13.2940 -31.1640  31.8439 -11.6943
 5800 5.0  0.0 2 uS   0.7512   0.7973  -0.0687   0.8687  -0.1810   0.7296   0.0088   0.7351  -0.0026   3.2560  -7.1522   7.8973  -2.7955
 5800 5.0  0.0 2 vS   0.7932   0.7969  -0.0055   0.8082  -0.0231   0.7974  -0.0017   0.7764  -0.0027   3.4945  -8.1260   9.4602  -3.5631
 5800 5.0  0.0 2 bS   0.7474   0.6414   0.1579   0.4609   0.4415   0.7898  -0.0173   0.7312  -0.0036   3.4783  -7.8591   9.3093  -3.6540
 5800 5.0  0.0 2 yS   0.6573   0.5400   0.1746   0.3340   0.4981   0.6996  -0.0173   0.6360  -0.0047   4.4472 -10.1841  11.5269  -4.4541
 5800 5.0  0.0 2 UJ   0.7284   0.7370  -0.0127   0.7432  -0.0227   0.7206   0.0032   0.7115  -0.0031   3.4689  -7.6382   8.4619  -3.0623
 5800 5.0  0.0 2 BJ   0.7510   0.6783   0.1083   0.5553   0.3015   0.7813  -0.0124   0.7339  -0.0035   3.6322  -8.3058   9.7121  -3.7550
 5800 5.0  0.0 2 VJ   0.6538   0.5318   0.1818   0.3173   0.5184   0.6978  -0.0180   0.6314  -0.0049   4.6561 -10.7112  12.0914  -4.6735
 5800 5.0  0.0 2 RC   0.5704   0.4447   0.1872   0.2184   0.5422   0.6117  -0.0169   0.5417  -0.0060   5.8072 -13.5513  14.8785  -5.6858
 5800 5.0  0.0 2 IC   0.4849   0.3535   0.1957   0.1141   0.5713   0.5258  -0.0167   0.4502  -0.0070   6.9050 -16.3483  17.6978  -6.7353
 5800 5.0  0.0 2 JJ   0.3621   0.2075   0.2303  -0.0761   0.6751   0.4080  -0.0188   0.3176  -0.0087   8.7571 -21.0129  22.4447  -8.5219
 5800 5.0  0.0 2 HJ   0.2890   0.1194   0.2527  -0.1971   0.7490   0.3356  -0.0190   0.2415  -0.0101   9.8047 -23.1752  24.2568  -9.1026
 5800 5.0  0.0 2 KJ   0.2508   0.1173   0.1988  -0.1322   0.5900   0.2874  -0.0150   0.1970  -0.0104  10.8290 -26.1517  27.4954 -10.3252
 5800 5.5  0.0 2 uS   0.7207   0.7465  -0.0380   0.7788  -0.0890   0.7058   0.0061   0.7078  -0.0023   3.2005  -7.0470   7.8242  -2.8044
 5800 5.5  0.0 2 vS   0.7647   0.7538   0.0160   0.7378   0.0411   0.7716  -0.0028   0.7509  -0.0023   3.3746  -7.8313   9.1496  -3.4666
 5800 5.5  0.0 2 bS   0.7340   0.6013   0.1956   0.3839   0.5365   0.7814  -0.0193   0.7233  -0.0028   3.0999  -6.9222   8.3953  -3.3578
 5800 5.5  0.0 2 yS   0.6488   0.5095   0.2053   0.2764   0.5706   0.6953  -0.0189   0.6345  -0.0036   4.0073  -9.1633  10.5727  -4.1509
 5800 5.5  0.0 2 UJ   0.6981   0.6961   0.0029   0.6813   0.0259   0.6916   0.0027   0.6848  -0.0026   3.4268  -7.5511   8.3563  -3.0348
