 3800 4.0  0.0 2 Sg  0.9271  1.1127 -0.2246  1.1284 -0.2658  0.8783 -0.1584  0.4660 -0.2858  0.6202  0.1454
 3800 4.0  0.0 2 Sr  0.8706  1.1098 -0.2895  1.1234 -0.3339  0.8082 -0.2023  0.8280 -1.4102  1.6598 -0.1628
 3800 4.0  0.0 2 Si  0.7764  0.7321  0.0536  0.6574  0.1572  0.7959  0.0631  0.7421 -0.8433  1.3625 -0.3891
 3800 4.0  0.0 2 Sz  0.7155  0.4908  0.2720  0.3504  0.4823  0.7883  0.2361  0.6069 -0.0278  0.4269 -0.1625
 3800 4.5  0.0 2 Su  0.7129  0.4254  0.3480  0.2271  0.6417  0.8081  0.3087  1.0409 -0.8874  1.1411 -0.3887
 3800 4.5  0.0 2 Sg  0.8288  0.7047  0.1503  0.6137  0.2841  0.8706  0.1352  0.5072  0.0163  0.5781 -0.1825
 3800 4.5  0.0 2 Sr  0.8078  0.7830  0.0301  0.7330  0.0989  0.8194  0.0376  0.7458 -1.1654  2.0653 -0.7558
 3800 4.5  0.0 2 Si  0.6956  0.4644  0.2799  0.3168  0.5004  0.7708  0.2439  0.7257 -0.3861  0.8169 -0.3202
 3800 4.5  0.0 2 Sz  0.6111  0.2435  0.4449  0.0229  0.7769  0.7293  0.3834  0.7736  0.0391 -0.0259  0.0128
 3800 5.0  0.0 2 Su  0.6736  0.3299  0.4160  0.1109  0.7431  0.7853  0.3624  1.0582 -0.8677  1.1322 -0.4418
 3800 5.0  0.0 2 Sg  0.7461  0.4092  0.4078  0.2247  0.6887  0.8525  0.3450  0.5160  0.6261 -0.3049  0.0581
 3800 5.0  0.0 2 Sr  0.7359  0.4834  0.3057  0.3511  0.5082  0.8148  0.2557  0.5400 -0.0155  0.7413 -0.4102
 3800 5.0  0.0 2 Si  0.6198  0.2429  0.4563  0.0246  0.7861  0.7402  0.3902  0.7465  0.0676  0.0451 -0.0538
 3800 5.0  0.0 2 Sz  0.5282  0.0660  0.5595 -0.2180  0.9856  0.6777  0.4847  0.9924 -0.1512 -0.1814  0.1105
 4000 3.5  0.0 2 Su  0.7129  0.5316  0.2194  0.3339  0.5006  0.7810  0.2210  1.3908 -1.7430  1.5889 -0.3096
 4000 3.5  0.0 2 Sg  0.8541  0.9339 -0.0966  0.9109 -0.0751  0.8362 -0.0579  0.6595 -0.8383  1.3941 -0.3039
 4000 3.5  0.0 2 Sr  0.8303  0.8284  0.0024  0.7985  0.0421  0.8339  0.0115  0.5849 -0.8045  1.7564 -0.6479
 4000 3.5  0.0 2 Si  0.7188  0.5842  0.1630  0.4941  0.2969  0.7630  0.1430  0.6300 -0.5982  1.3318 -0.5456
 4000 3.5  0.0 2 Sz  0.6316  0.4226  0.2531  0.2935  0.4467  0.6991  0.2187  0.6850 -0.5258  1.0416 -0.4421
 4000 4.0  0.0 2 Su  0.7322  0.5212  0.2554  0.3277  0.5341  0.8075  0.2441  1.1843 -1.1641  1.1021 -0.1922
 4000 4.0  0.0 2 Sg  0.8897  0.9902 -0.1217  0.9729 -0.1099  0.8660 -0.0767  0.5983 -0.5915  1.0586 -0.1266
 4000 4.0  0.0 2 Sr  0.8794  1.0132 -0.1619  1.0202 -0.1859  0.8443 -0.1139  0.7834 -1.5548  2.4641 -0.7650
 4000 4.0  0.0 2 Si  0.7596  0.6608  0.1197  0.5713  0.2487  0.7946  0.1133  0.7431 -0.8360  1.4766 -0.5184
 4000 4.0  0.0 2 Sz  0.6665  0.4240  0.2936  0.2712  0.5222  0.7452  0.2552  0.7074 -0.3072  0.6726 -0.2638
 4000 4.5  0.0 2 Su  0.6878  0.4334  0.3080  0.2205  0.6171  0.7762  0.2866  1.3362 -1.6093  1.6400 -0.4580
 4000 4.5  0.0 2 Sg  0.8490  0.8749 -0.0314  0.8267  0.0295  0.8477 -0.0041  0.6574 -0.6252  1.0903 -0.2007
 4000 4.5  0.0 2 Sr  0.8389  0.8968 -0.0702  0.8733 -0.0455  0.8264 -0.0403  0.7982 -1.4389  2.3105 -0.7625
 4000 4.5  0.0 2 Si  0.7225  0.5880  0.1629  0.4808  0.3192  0.7685  0.1492  0.7737 -0.8289  1.3949 -0.4983
 4000 4.5  0.0 2 Sz  0.6345  0.3799  0.3082  0.2187  0.5493  0.7173  0.2683  0.7355 -0.3473  0.6402 -0.2442
 4000 5.0  0.0 2 Su  0.6503  0.3319  0.3855  0.1011  0.7254  0.7569  0.3455  1.4033 -1.8483  2.0707 -0.7375
 4000 5.0  0.0 2 Sg  0.7541  0.5177  0.2862  0.3686  0.5092  0.8309  0.2489  0.6736 -0.1340  0.5720 -0.2196
 4000 5.0  0.0 2 Sr  0.7457  0.5286  0.2628  0.4046  0.4505  0.8146  0.2233  0.6523 -0.4120  1.1695 -0.5420
 4000 5.0  0.0 2 Si  0.6315  0.3141  0.3843  0.1253  0.6687  0.7333  0.3301  0.7699 -0.2631  0.5367 -0.2428
 4000 5.0  0.0 2 Sz  0.5427  0.1645  0.4578 -0.0662  0.8042  0.6648  0.3958  0.8467 -0.1680  0.0818 -0.0183
 4200 3.5  0.0 2 Su  0.7005  0.5558  0.1751  0.3675  0.4397  0.7582  0.1872  1.4813 -2.0976  1.9413 -0.4102
 4200 3.5  0.0 2 Sg  0.8224  0.8783 -0.0677  0.8452 -0.0301  0.8117 -0.0346  0.7016 -0.9475  1.5064 -0.3714
 4200 3.5  0.0 2 Sr  0.7692  0.7004  0.0832  0.6345  0.1778  0.7938  0.0799  0.6208 -0.6568  1.3944 -0.5061
 4200 3.5  0.0 2 Si  0.6689  0.5225  0.1773  0.4237  0.3239  0.7170  0.1559  0.6461 -0.6069  1.2278 -0.4926
 4200 3.5  0.0 2 Sz  0.5958  0.4086  0.2265  0.2886  0.4056  0.6566  0.1972  0.6937 -0.6592  1.1595 -0.4764
 4200 4.0  0.0 2 Su  0.7462  0.5736  0.2090  0.3892  0.4716  0.8108  0.2093  1.2089 -1.2359  1.0938 -0.1269
 4200 4.0  0.0 2 Sg  0.8842  0.9596 -0.0913  0.9345 -0.0664  0.8677 -0.0533  0.6119 -0.6153  1.1342 -0.1913
 4200 4.0  0.0 2 Sr  0.8690  0.8714 -0.0029  0.8425  0.0350  0.8713  0.0076  0.5732 -0.7228  1.6853 -0.6096
 4200 4.0  0.0 2 Si  0.7494  0.5946  0.1874  0.4873  0.3461  0.8005  0.1659  0.7095 -0.6483  1.3222 -0.5191
 4200 4.0  0.0 2 Sz  0.6535  0.4135  0.2905  0.2597  0.5201  0.7316  0.2532  0.7962 -0.6164  1.0356 -0.4124
 4200 4.5  0.0 2 Su  0.7240  0.5720  0.1840  0.3973  0.4315  0.7821  0.1886  1.2469 -1.4785  1.3933 -0.2474
 4200 4.5  0.0 2 Sg  0.8997  1.0246 -0.1511  1.0261 -0.1669  0.8677 -0.1037  0.5391 -0.5866  1.1795 -0.1986
 4200 4.5  0.0 2 Sr  0.8930  0.9930 -0.1210  1.0093 -0.1536  0.8654 -0.0895  0.5695 -1.0566  2.1775 -0.7685
 4200 4.5  0.0 2 Si  0.7736  0.6717  0.1234  0.5959  0.2347  0.8079  0.1109  0.5782 -0.4646  1.2198 -0.4732
 4200 4.5  0.0 2 Sz  0.6790  0.4470  0.2808  0.3079  0.4901  0.7535  0.2416  0.5843 -0.0340  0.4540 -0.1995
 4200 5.0  0.0 2 Su  0.6650  0.3975  0.3238  0.1777  0.6436  0.7574  0.2996  1.4486 -1.9773  2.0851 -0.6580
 4200 5.0  0.0 2 Sg  0.8071  0.7303  0.0930  0.6432  0.2165  0.8363  0.0947  0.6700 -0.4712  0.9414 -0.2346
 4200 5.0  0.0 2 Sr  0.7930  0.6701  0.1488  0.5843  0.2757  0.8337  0.1319  0.5871 -0.3915  1.1394 -0.4485
 4200 5.0  0.0 2 Si  0.6795  0.4485  0.2796  0.3022  0.4982  0.7545  0.2432  0.7068 -0.3559  0.7739 -0.3067
 4200 5.0  0.0 2 Sz  0.5916  0.3004  0.3525  0.1181  0.6253  0.6860  0.3062  0.7708 -0.3111  0.4699 -0.1732
 4400 3.5  0.0 2 Su  0.7175  0.6377  0.0965  0.4853  0.3066  0.7547  0.1208  1.3191 -1.8332  1.7053 -0.2928
 4400 3.5  0.0 2 Sg  0.8154  0.8525 -0.0449  0.8182 -0.0037  0.8097 -0.0186  0.6440 -0.8024  1.4125 -0.3747
 4400 3.5  0.0 2 Sr  0.7474  0.6523  0.1151  0.5783  0.2234  0.7796  0.1046  0.6017 -0.5781  1.3159 -0.5051
 4400 3.5  0.0 2 Si  0.6520  0.4907  0.1953  0.3872  0.3498  0.7044  0.1700  0.6302 -0.5459  1.1529 -0.4778
 4400 3.5  0.0 2 Sz  0.5817  0.3843  0.2389  0.2610  0.4235  0.6455  0.2069  0.6770 -0.5985  1.0798 -0.4539
 4400 4.0  0.0 2 Su  0.7762  0.6515  0.1509  0.4879  0.3808  0.8263  0.1623  1.1523 -1.1581  1.0168 -0.0584
 4400 4.0  0.0 2 Sg  0.8807  0.9250 -0.0536  0.8898 -0.0120  0.8733 -0.0240  0.5993 -0.5284  1.0723 -0.2016
 4400 4.0  0.0 2 Sr  0.8374  0.7333  0.1260  0.6519  0.2450  0.8729  0.1150  0.5647 -0.2644  0.9695 -0.3437
 4400 4.0  0.0 2 Si  0.7262  0.5181  0.2519  0.3812  0.4557  0.7943  0.2208  0.7468 -0.5214  1.0427 -0.4062
 4400 4.0  0.0 2 Sz  0.6408  0.3874  0.3068  0.2238  0.5508  0.7235  0.2679  0.8441 -0.6929  1.0676 -0.4192
 4400 4.5  0.0 2 Su  0.7097  0.5089  0.2431  0.3034  0.5365  0.7836  0.2398  1.4210 -1.8049  1.6836 -0.3688
 4400 4.5  0.0 2 Sg  0.8462  0.8813 -0.0425  0.8363  0.0130  0.8422 -0.0130  0.7151 -0.8569  1.3826 -0.3197
 4400 4.5  0.0 2 Sr  0.8073  0.7226  0.1026  0.6455  0.2138  0.8373  0.0972  0.6545 -0.6164  1.3333 -0.4719
 4400 4.5  0.0 2 Si  0.6976  0.5193  0.2158  0.3965  0.3977  0.7565  0.1910  0.7548 -0.6959  1.2445 -0.4782
 4400 4.5  0.0 2 Sz  0.6164  0.3943  0.2689  0.2490  0.4853  0.6890  0.2354  0.7951 -0.7222  1.1342 -0.4465
 4400 5.0  0.0 2 Su  0.6847  0.4762  0.2525  0.2694  0.5486  0.7608  0.2466  1.4498 -1.9435  1.8669 -0.4641
 4400 5.0  0.0 2 Sg  0.8514  0.8996 -0.0584  0.8633 -0.0157  0.8431 -0.0270  0.6874 -0.8440  1.4116 -0.3359
 4400 5.0  0.0 2 Sr  0.8260  0.7696  0.0682  0.7125  0.1498  0.8465  0.0665  0.5906 -0.5890  1.4259 -0.5259
 4400 5.0  0.0 2 Si  0.7162  0.5517  0.1991  0.4403  0.3643  0.7703  0.1754  0.6856 -0.5642  1.1702 -0.4596
 4400 5.0  0.0 2 Sz  0.6313  0.4081  0.2701  0.2660  0.4825  0.7038  0.2352  0.7277 -0.5183  0.9344 -0.3749
 4600 3.5  0.0 2 Su  0.7376  0.6924  0.0547  0.5623  0.2314  0.7635  0.0841  1.2598 -1.8361  1.8338 -0.3567
 4600 3.5  0.0 2 Sg  0.8010  0.8111 -0.0123  0.7674  0.0443  0.8031  0.0070  0.6437 -0.7646  1.3827 -0.3909
 4600 3.5  0.0 2 Sr  0.7206  0.5997  0.1464  0.5142  0.2727  0.7607  0.1301  0.5990 -0.5051  1.1860 -0.4654
 4600 3.5  0.0 2 Si  0.6288  0.4542  0.2113  0.3443  0.3758  0.6853  0.1833  0.6264 -0.4994  1.0537 -0.4407
 4600 3.5  0.0 2 Sz  0.5588  0.3530  0.2491  0.2250  0.4408  0.6253  0.2157  0.6680 -0.5433  0.9632 -0.4041
 4600 4.0  0.0 2 Su  0.8031  0.7308  0.0874  0.5918  0.2791  0.8371  0.1102  1.1001 -1.1446  1.0464 -0.0413
 4600 4.0  0.0 2 Sg  0.8757  0.8922 -0.0200  0.8496  0.0344  0.8762  0.0016  0.5741 -0.4297  1.0107 -0.2153
 4600 4.0  0.0 2 Sr  0.8053  0.6552  0.1817  0.5473  0.3407  0.8554  0.1625  0.6442 -0.3248  0.9254 -0.3292
 4600 4.0  0.0 2 Si  0.7038  0.4731  0.2793  0.3231  0.5028  0.7791  0.2443  0.7670 -0.4864  0.9238 -0.3556
 4600 4.0  0.0 2 Sz  0.6288  0.3611  0.3241  0.1906  0.5788  0.7159  0.2823  0.8238 -0.5711  0.8822 -0.3446
 4600 4.5  0.0 2 Su  0.7280  0.5498  0.2157  0.3546  0.4931  0.7950  0.2175  1.3984 -1.7866  1.6842 -0.3547
 4600 4.5  0.0 2 Sg  0.8355  0.8420 -0.0078  0.7867  0.0645  0.8400  0.0143  0.7336 -0.8777  1.4361 -0.3736
 4600 4.5  0.0 2 Sr  0.7710  0.6482  0.1487  0.5494  0.2926  0.8131  0.1365  0.7337 -0.7299  1.3730 -0.4949
 4600 4.5  0.0 2 Si  0.6691  0.4765  0.2331  0.3439  0.4294  0.7327  0.2063  0.8032 -0.7937  1.2889 -0.4925
 4600 4.5  0.0 2 Sz  0.5967  0.3699  0.2746  0.2201  0.4974  0.6710  0.2408  0.8294 -0.8103  1.1911 -0.4644
 4600 5.0  0.0 2 Su  0.6916  0.4785  0.2579  0.2680  0.5595  0.7692  0.2516  1.4765 -1.9883  1.9104 -0.4785
 4600 5.0  0.0 2 Sg  0.8291  0.8384 -0.0113  0.7843  0.0592  0.8326  0.0115  0.7362 -0.9009  1.4557 -0.3796
 4600 5.0  0.0 2 Sr  0.7750  0.6591  0.1404  0.5657  0.2765  0.8148  0.1289  0.6924 -0.6383  1.2889 -0.4633
 4600 5.0  0.0 2 Si  0.6728  0.4842  0.2283  0.3555  0.4190  0.7350  0.2016  0.7636 -0.6959  1.1945 -0.4577
 4600 5.0  0.0 2 Sz  0.5988  0.3744  0.2716  0.2279  0.4899  0.6722  0.2377  0.7907 -0.7119  1.0939 -0.4293
 4800 3.5  0.0 2 Su  0.7609  0.7413  0.0237  0.6328  0.1691  0.7778  0.0551  1.1748 -1.7647  1.9149 -0.4197
 4800 3.5  0.0 2 Sg  0.7905  0.7766  0.0168  0.7259  0.0854  0.7996  0.0293  0.6505 -0.7772  1.4411 -0.4487
 4800 3.5  0.0 2 Sr  0.7016  0.5641  0.1664  0.4701  0.3059  0.7470  0.1470  0.5918 -0.4200  1.0320 -0.4035
 4800 3.5  0.0 2 Si  0.6120  0.4258  0.2254  0.3095  0.3995  0.6722  0.1953  0.6172 -0.4231  0.9145 -0.3823
 4800 3.5  0.0 2 Sz  0.5415  0.3288  0.2575  0.1963  0.4559  0.6103  0.2231  0.6616 -0.4897  0.8493 -0.3526
 4800 4.0  0.0 2 Su  0.8329  0.8087  0.0293  0.6967  0.1799  0.8516  0.0607  1.0195 -1.0845  1.0831 -0.0498
 4800 4.0  0.0 2 Sg  0.8721  0.8583  0.0167  0.8056  0.0878  0.8814  0.0303  0.5479 -0.2895  0.8720 -0.1896
 4800 4.0  0.0 2 Sr  0.7844  0.5991  0.2243  0.4750  0.4086  0.8453  0.1975  0.6511 -0.2383  0.7780 -0.2855
 4800 4.0  0.0 2 Si  0.6896  0.4359  0.3071  0.2748  0.5478  0.7721  0.2673  0.7603 -0.3817  0.7554 -0.2931
 4800 4.0  0.0 2 Sz  0.6190  0.3300  0.3499  0.1480  0.6221  0.7128  0.3041  0.8222 -0.4670  0.7040 -0.2718
 4800 4.5  0.0 2 Su  0.7478  0.6075  0.1698  0.4318  0.4173  0.8031  0.1792  1.3318 -1.6997  1.6277 -0.3154
 4800 4.5  0.0 2 Sg  0.8282  0.8082  0.0242  0.7447  0.1103  0.8403  0.0391  0.7225 -0.8115  1.3921 -0.3875
 4800 4.5  0.0 2 Sr  0.7481  0.5967  0.1832  0.4865  0.3454  0.7987  0.1642  0.7285 -0.6544  1.2624 -0.4706
 4800 4.5  0.0 2 Si  0.6514  0.4431  0.2521  0.3043  0.4585  0.7197  0.2216  0.7904 -0.7228  1.1837 -0.4601
 4800 4.5  0.0 2 Sz  0.5822  0.3428  0.2899  0.1871  0.5218  0.6604  0.2534  0.8248 -0.7588  1.1007 -0.4318
 4800 5.0  0.0 2 Su  0.7014  0.5061  0.2364  0.3037  0.5252  0.7735  0.2340  1.4502 -1.9490  1.8727 -0.4510
 4800 5.0  0.0 2 Sg  0.8139  0.7950  0.0229  0.7297  0.1113  0.8259  0.0388  0.7636 -0.9402  1.5109 -0.4290
 4800 5.0  0.0 2 Sr  0.7421  0.6031  0.1683  0.4974  0.3232  0.7891  0.1524  0.7406 -0.7307  1.3402 -0.4922
 4800 5.0  0.0 2 Si  0.6447  0.4486  0.2373  0.3147  0.4359  0.7094  0.2097  0.7960 -0.7837  1.2470 -0.4775
 4800 5.0  0.0 2 Sz  0.5756  0.3485  0.2748  0.1987  0.4977  0.6499  0.2410  0.8222 -0.8050  1.1563 -0.4493
 5000 3.5  0.0 2 Su  0.7832  0.7304  0.0639  0.6046  0.2360  0.8106  0.0888  1.2066 -1.6975  1.8206 -0.3890
 5000 3.5  0.0 2 Sg  0.7885  0.7483  0.0486  0.6764  0.1480  0.8066  0.0587  0.7522 -0.8996  1.4680 -0.4373
 5000 3.5  0.0 2 Sr  0.6946  0.5375  0.1902  0.4242  0.3572  0.7471  0.1701  0.7253 -0.6676  1.2025 -0.4460
 5000 3.5  0.0 2 Si  0.6040  0.4007  0.2462  0.2668  0.4455  0.6706  0.2157  0.7507 -0.6885  1.1141 -0.4381
 5000 3.5  0.0 2 Sz  0.5346  0.3067  0.2759  0.1583  0.4970  0.6090  0.2413  0.7867 -0.7444  1.0481 -0.4103
 5000 4.0  0.0 2 Su  0.8147  0.7538  0.0738  0.6303  0.2436  0.8440  0.0950  1.0549 -1.1872  1.2718 -0.1794
 5000 4.0  0.0 2 Sg  0.8241  0.7635  0.0734  0.6824  0.1872  0.8485  0.0791  0.7190 -0.6696  1.2098 -0.3369
 5000 4.0  0.0 2 Sr  0.7278  0.5324  0.2365  0.3950  0.4395  0.7927  0.2105  0.7925 -0.6272  1.0950 -0.3938
 5000 4.0  0.0 2 Si  0.6360  0.3892  0.2988  0.2254  0.5423  0.7170  0.2625  0.8630 -0.7361  1.0720 -0.4029
 5000 4.0  0.0 2 Sz  0.5666  0.2925  0.3319  0.1119  0.6006  0.6564  0.2912  0.9190 -0.8356  1.0471 -0.3899
 5000 4.5  0.0 2 Su  0.7511  0.6301  0.1465  0.4662  0.3763  0.8002  0.1590  1.2967 -1.6913  1.6670 -0.3343
 5000 4.5  0.0 2 Sg  0.8057  0.7600  0.0553  0.6851  0.1593  0.8256  0.0643  0.7727 -0.9283  1.5217 -0.4622
 5000 4.5  0.0 2 Sr  0.7165  0.5503  0.2012  0.4314  0.3765  0.7719  0.1796  0.7679 -0.7442  1.3131 -0.4944
 5000 4.5  0.0 2 Si  0.6228  0.4092  0.2585  0.2670  0.4699  0.6928  0.2271  0.8137 -0.7998  1.2333 -0.4809
 5000 4.5  0.0 2 Sz  0.5546  0.3156  0.2893  0.1590  0.5225  0.6327  0.2534  0.8451 -0.8425  1.1581 -0.4517
 5000 5.0  0.0 2 Su  0.7110  0.5472  0.1983  0.3608  0.4626  0.7734  0.2023  1.3979 -1.8922  1.8353 -0.4220
 5000 5.0  0.0 2 Sg  0.8003  0.7590  0.0500  0.6862  0.1507  0.8188  0.0599  0.7754 -0.9615  1.5602 -0.4768
 5000 5.0  0.0 2 Sr  0.7180  0.5602  0.1911  0.4465  0.3586  0.7707  0.1708  0.7511 -0.7354  1.3237 -0.4997
 5000 5.0  0.0 2 Si  0.6234  0.4176  0.2492  0.2800  0.4536  0.6910  0.2191  0.7968 -0.7857  1.2329 -0.4810
 5000 5.0  0.0 2 Sz  0.5558  0.3239  0.2807  0.1723  0.5065  0.6316  0.2457  0.8214 -0.8118  1.1457 -0.4497
 5200 3.5  0.0 2 Su  0.7918  0.7516  0.0487  0.6419  0.1980  0.8142  0.0726  1.0920 -1.4950  1.7157 -0.3809
 5200 3.5  0.0 2 Sg  0.7752  0.7144  0.0736  0.6375  0.1820  0.7991  0.0774  0.7514 -0.9072  1.5224 -0.4931
 5200 3.5  0.0 2 Sr  0.6757  0.5085  0.2025  0.3907  0.3764  0.7313  0.1801  0.7339 -0.6840  1.2017 -0.4530
 5200 3.5  0.0 2 Si  0.5863  0.3748  0.2560  0.2366  0.4618  0.6554  0.2240  0.7652 -0.7206  1.1254 -0.4459
 5200 3.5  0.0 2 Sz  0.5172  0.2880  0.2775  0.1384  0.5004  0.5921  0.2428  0.8009 -0.7979  1.0866 -0.4253
 5200 4.0  0.0 2 Su  0.8229  0.7732  0.0602  0.6628  0.2115  0.8479  0.0809  0.9956 -1.1381  1.3331 -0.2340
 5200 4.0  0.0 2 Sg  0.8093  0.7297  0.0964  0.6416  0.2215  0.8393  0.0972  0.7479 -0.7483  1.3185 -0.4041
 5200 4.0  0.0 2 Sr  0.7075  0.5019  0.2488  0.3586  0.4608  0.7757  0.2211  0.8196 -0.6857  1.1255 -0.4076
 5200 4.0  0.0 2 Si  0.6174  0.3634  0.3075  0.1953  0.5575  0.7007  0.2700  0.8812 -0.7777  1.0876 -0.4098
 5200 4.0  0.0 2 Sz  0.5479  0.2727  0.3331  0.0906  0.6040  0.6382  0.2926  0.9376 -0.9004  1.0932 -0.4062
 5200 4.5  0.0 2 Su  0.7654  0.6737  0.1110  0.5303  0.3106  0.8047  0.1274  1.2182 -1.6183  1.6926 -0.3580
 5200 4.5  0.0 2 Sg  0.7945  0.7308  0.0771  0.6508  0.1898  0.8194  0.0809  0.7765 -0.9388  1.5642 -0.5055
 5200 4.5  0.0 2 Sr  0.6981  0.5182  0.2179  0.3929  0.4032  0.7577  0.1933  0.7733 -0.7286  1.2644 -0.4807
 5200 4.5  0.0 2 Si  0.6063  0.3826  0.2707  0.2356  0.4896  0.6795  0.2372  0.8156 -0.7832  1.1862 -0.4657
 5200 4.5  0.0 2 Sz  0.5382  0.2943  0.2953  0.1350  0.5326  0.6179  0.2584  0.8483 -0.8447  1.1323 -0.4414
 5200 5.0  0.0 2 Su  0.7266  0.5992  0.1542  0.4341  0.3863  0.7773  0.1646  1.3192 -1.8031  1.8073 -0.4073
 5200 5.0  0.0 2 Sg  0.7909  0.7329  0.0703  0.6556  0.1787  0.8142  0.0753  0.7727 -0.9532  1.5825 -0.5111
 5200 5.0  0.0 2 Sr  0.6999  0.5263  0.2102  0.4059  0.3884  0.7574  0.1863  0.7522 -0.7069  1.2673 -0.4868
 5200 5.0  0.0 2 Si  0.6072  0.3906  0.2622  0.2485  0.4738  0.6781  0.2296  0.7936 -0.7568  1.1774 -0.4649
 5200 5.0  0.0 2 Sz  0.5401  0.3024  0.2877  0.1482  0.5176  0.6177  0.2515  0.8187 -0.7966  1.1046 -0.4353
 5400 3.5  0.0 2 Su  0.7969  0.7706  0.0318  0.6770  0.1583  0.8139  0.0553  0.9637 -1.2378  1.5216 -0.3292
 5400 3.5  0.0 2 Sg  0.7637  0.6886  0.0909  0.6081  0.2054  0.7916  0.0905  0.7274 -0.8297  1.4466 -0.4818
 5400 3.5  0.0 2 Sr  0.6587  0.4839  0.2116  0.3626  0.3911  0.7165  0.1876  0.7296 -0.6555  1.1386 -0.4293
 5400 3.5  0.0 2 Si  0.5690  0.3510  0.2639  0.2092  0.4752  0.6402  0.2307  0.7648 -0.7008  1.0656 -0.4206
 5400 3.5  0.0 2 Sz  0.5010  0.2716  0.2777  0.1213  0.5016  0.5761  0.2433  0.8016 -0.8052  1.0657 -0.4135
 5400 4.0  0.0 2 Su  0.8284  0.7843  0.0535  0.6844  0.1903  0.8508  0.0725  0.9186 -1.0075  1.2830 -0.2434
 5400 4.0  0.0 2 Sg  0.7961  0.6990  0.1175  0.6047  0.2529  0.8312  0.1138  0.7561 -0.7553  1.3335 -0.4288
 5400 4.0  0.0 2 Sr  0.6889  0.4740  0.2601  0.3253  0.4802  0.7600  0.2307  0.8375 -0.7161  1.1240 -0.4077
 5400 4.0  0.0 2 Si  0.5993  0.3379  0.3164  0.1650  0.5736  0.6850  0.2778  0.8990 -0.8083  1.0821 -0.4054
 5400 4.0  0.0 2 Sz  0.5305  0.2546  0.3340  0.0711  0.6068  0.6211  0.2937  0.9506 -0.9451  1.1145 -0.4115
 5400 4.5  0.0 2 Su  0.7773  0.7029  0.0900  0.5768  0.2649  0.8102  0.1067  1.1364 -1.5304  1.7285 -0.4040
 5400 4.5  0.0 2 Sg  0.7837  0.7024  0.0984  0.6169  0.2202  0.8137  0.0974  0.7687 -0.9011  1.5369 -0.5161
 5400 4.5  0.0 2 Sr  0.6806  0.4882  0.2330  0.3567  0.4279  0.7441  0.2059  0.7751 -0.6980  1.1921 -0.4544
 5400 4.5  0.0 2 Si  0.5898  0.3562  0.2828  0.2038  0.5099  0.6662  0.2474  0.8171 -0.7532  1.1106 -0.4346
 5400 4.5  0.0 2 Sz  0.5222  0.2740  0.3005  0.1119  0.5419  0.6034  0.2630  0.8497 -0.8369  1.0895 -0.4219
 5400 5.0  0.0 2 Su  0.7428  0.6448  0.1187  0.5002  0.3204  0.7838  0.1329  1.2381 -1.7199  1.8231 -0.4271
 5400 5.0  0.0 2 Sg  0.7815  0.7066  0.0907  0.6246  0.2072  0.8095  0.0908  0.7659 -0.9264  1.5767 -0.5321
 5400 5.0  0.0 2 Sr  0.6825  0.4944  0.2276  0.3674  0.4161  0.7443  0.2006  0.7536 -0.6763  1.2024 -0.4672
 5400 5.0  0.0 2 Si  0.5912  0.3643  0.2747  0.2170  0.4942  0.6653  0.2400  0.7929 -0.7249  1.1067 -0.4383
 5400 5.0  0.0 2 Sz  0.5246  0.2818  0.2938  0.1249  0.5279  0.6038  0.2567  0.8183 -0.7835  1.0590 -0.4163
 5600 3.5  0.0 2 Su  0.7965  0.7719  0.0298  0.6889  0.1421  0.8120  0.0500  0.8779 -1.0980  1.4780 -0.3519
 5600 3.5  0.0 2 Sg  0.7541  0.6684  0.1038  0.5858  0.2224  0.7850  0.1001  0.7100 -0.7830  1.4115 -0.4851
 5600 3.5  0.0 2 Sr  0.6439  0.4633  0.2187  0.3397  0.4019  0.7036  0.1933  0.7316 -0.6615  1.1312 -0.4311
 5600 3.5  0.0 2 Si  0.5538  0.3321  0.2683  0.1884  0.4826  0.6261  0.2344  0.7659 -0.7021  1.0428 -0.4117
 5600 3.5  0.0 2 Sz  0.4873  0.2599  0.2752  0.1104  0.4977  0.5617  0.2412  0.8018 -0.8248  1.0713 -0.4139
 5600 4.0  0.0 2 Su  0.8309  0.7905  0.0489  0.6992  0.1739  0.8513  0.0662  0.8456 -0.8698  1.2034 -0.2362
 5600 4.0  0.0 2 Sg  0.7851  0.6741  0.1344  0.5753  0.2771  0.8242  0.1268  0.7606 -0.7652  1.3604 -0.4582
 5600 4.0  0.0 2 Sr  0.6728  0.4513  0.2682  0.2994  0.4932  0.7461  0.2373  0.8522 -0.7592  1.1582 -0.4265
 5600 4.0  0.0 2 Si  0.5833  0.3179  0.3213  0.1423  0.5824  0.6703  0.2821  0.9157 -0.8566  1.1128 -0.4178
 5600 4.0  0.0 2 Sz  0.5157  0.2416  0.3318  0.0587  0.6036  0.6058  0.2919  0.9597 -0.9948  1.1570 -0.4278
 5600 4.5  0.0 2 Su  0.7853  0.7193  0.0799  0.6064  0.2363  0.8146  0.0949  1.0477 -1.3906  1.6916 -0.4240
 5600 4.5  0.0 2 Sg  0.7735  0.6760  0.1180  0.5858  0.2479  0.8082  0.1125  0.7628 -0.8747  1.5256 -0.5327
 5600 4.5  0.0 2 Sr  0.6646  0.4621  0.2452  0.3259  0.4474  0.7312  0.2159  0.7804 -0.6945  1.1641 -0.4479
